Date,Station,Latitude,Longitude,Tmax,Tmin,Tavg,RH,DewPoint,WetBulb,Heat,Cool,PrecipTotal,SeaLevel,ResultSpeed,ResultDir,AvgSpeed
2011-06-16,2,41.786,-87.752,81.0,62.0,72.0,63.88888888888889,59.0,63.0,0.0,7.0,0.03,29.75,6.6,26.0,9.1
2011-06-17,1,41.995,-87.933,82.0,60.0,71.0,69.44444444444444,60.0,64.0,0.0,6.0,0.0,29.83,5.8,6.0,6.6
2011-06-17,2,41.786,-87.752,82.0,64.0,73.0,63.88888888888889,60.0,65.0,0.0,8.0,0.0,29.81,5.3,7.0,6.2
2011-06-18,1,41.995,-87.933,84.0,61.0,73.0,69.44444444444444,62.0,65.0,0.0,8.0,0.0,29.82,4.6,6.0,6.4
2011-06-18,2,41.786,-87.752,83.0,63.0,73.0,69.44444444444444,62.0,66.0,0.0,8.0,0.0,29.8,4.5,8.0,6.4
2011-06-19,1,41.995,-87.933,81.0,63.0,72.0,80.55555555555557,65.0,68.0,0.0,7.0,0.0,29.75,4.1,11.0,5.2
2011-06-19,2,41.786,-87.752,83.0,65.0,74.0,75.0,65.0,69.0,0.0,9.0,0.0,29.73,3.7,14.0,4.9
2011-06-20,1,41.995,-87.933,79.0,65.0,72.0,86.11111111111113,67.0,69.0,0.0,7.0,0.18,29.72,6.2,16.0,8.1
2011-06-20,2,41.786,-87.752,80.0,69.0,75.0,77.77777777777779,67.0,69.0,0.0,10.0,1.23,29.7,8.0,16.0,9.5
2011-06-21,1,41.995,-87.933,89.0,66.0,78.0,77.77777777777777,70.0,72.0,0.0,13.0,0.45,29.64,11.5,18.0,12.1
2011-06-21,2,41.786,-87.752,89.0,69.0,79.0,75.0,70.0,73.0,0.0,14.0,0.08,29.63,11.0,18.0,11.8
2011-06-22,1,41.995,-87.933,73.0,64.0,69.0,83.33333333333331,63.0,65.0,0.0,4.0,0.02,29.59,12.6,21.0,13.4
2011-06-22,2,41.786,-87.752,75.0,66.0,71.0,75.0,62.0,65.0,0.0,6.0,0.02,29.59,12.9,21.0,13.4
2011-06-23,1,41.995,-87.933,71.0,62.0,67.0,77.77777777777777,59.0,62.0,0.0,2.0,0.01,29.6,11.4,26.0,12.7
2011-06-23,2,41.786,-87.752,72.0,63.0,68.0,77.77777777777779,60.0,63.0,0.0,3.0,0.05,29.6,12.6,26.0,13.5
2011-06-24,1,41.995,-87.933,68.0,60.0,64.0,77.77777777777777,56.0,59.0,1.0,0.0,0.0,29.76,9.4,29.0,9.6
2011-06-24,2,41.786,-87.752,68.0,60.0,64.0,75.0,55.0,59.0,1.0,0.0,0.0,29.76,8.5,29.0,8.7
2011-06-25,1,41.995,-87.933,79.0,58.0,69.0,55.55555555555556,53.0,60.0,0.0,4.0,0.0,29.92,2.5,10.0,4.6
2011-06-25,2,41.786,-87.752,78.0,61.0,70.0,50.0,52.0,60.0,0.0,5.0,0.005,29.91,3.9,9.0,5.8
2011-06-26,1,41.995,-87.933,81.0,57.0,69.0,55.55555555555556,53.0,60.0,0.0,4.0,0.0,29.94,5.8,9.0,6.9
2011-06-26,2,41.786,-87.752,80.0,64.0,72.0,47.22222222222223,53.0,61.0,0.0,7.0,0.0,29.93,6.5,9.0,7.0
2011-06-27,1,41.995,-87.933,81.0,65.0,73.0,72.22222222222221,63.0,67.0,0.0,8.0,0.03,29.8,6.9,21.0,10.8
2011-06-27,2,41.786,-87.752,80.0,67.0,74.0,72.22222222222221,64.0,67.0,0.0,9.0,0.14,29.79,6.4,21.0,9.2
2011-06-28,1,41.995,-87.933,81.0,63.0,72.0,50.00000000000001,54.0,61.0,0.0,7.0,0.0,29.98,9.1,30.0,9.6
2011-06-28,2,41.786,-87.752,81.0,65.0,73.0,44.44444444444444,53.0,61.0,0.0,8.0,0.0,29.97,7.2,30.0,8.6
2011-06-29,1,41.995,-87.933,81.0,59.0,70.0,61.111111111111114,56.0,62.0,0.0,5.0,0.0,30.06,3.7,8.0,5.4
2011-06-29,2,41.786,-87.752,80.0,63.0,72.0,52.777777777777786,55.0,62.0,0.0,7.0,0.0,30.04,3.9,8.0,5.9
2011-06-30,1,41.995,-87.933,88.0,60.0,74.0,66.66666666666666,62.0,67.0,0.0,9.0,0.005,30.0,8.2,17.0,9.4
2011-06-30,2,41.786,-87.752,89.0,66.0,78.0,52.77777777777777,61.0,67.0,0.0,13.0,0.03,29.99,9.2,16.0,10.6
2011-07-01,1,41.995,-87.933,89.0,72.0,81.0,47.222222222222214,62.0,68.0,0.0,16.0,0.0,29.96,14.3,18.0,14.9
2011-07-01,2,41.786,-87.752,89.0,70.0,80.0,52.77777777777777,63.0,68.0,0.0,15.0,0.01,29.95,10.4,18.0,10.8
2011-07-02,1,41.995,-87.933,94.0,71.0,83.0,63.88888888888887,70.0,74.0,0.0,18.0,0.0,29.95,3.9,24.0,8.3
2011-07-02,2,41.786,-87.752,93.0,73.0,83.0,66.66666666666666,71.0,74.0,0.0,18.0,0.0,29.94,3.1,23.0,7.5
2011-07-03,1,41.995,-87.933,84.0,69.0,77.0,44.44444444444444,57.0,65.0,0.0,12.0,0.0,29.98,4.7,2.0,5.9
2011-07-03,2,41.786,-87.752,86.0,70.0,78.0,44.444444444444436,58.0,65.0,0.0,13.0,0.0,29.96,4.4,3.0,6.1
2011-07-04,1,41.995,-87.933,89.0,65.0,77.0,38.88888888888889,55.0,64.0,0.0,12.0,0.0,29.97,2.9,5.0,4.3
2011-07-04,2,41.786,-87.752,88.0,68.0,78.0,30.555555555555557,53.0,63.0,0.0,13.0,0.0,29.95,3.3,7.0,4.5
2011-07-05,1,41.995,-87.933,91.0,68.0,80.0,44.44444444444444,60.0,68.0,0.0,15.0,0.0,29.96,5.2,28.0,6.2
2011-07-05,2,41.786,-87.752,92.0,67.0,80.0,41.66666666666666,59.0,68.0,0.0,15.0,0.0,29.94,4.9,26.0,5.6
2011-07-06,1,41.995,-87.933,86.0,70.0,78.0,52.77777777777777,61.0,67.0,0.0,13.0,0.005,29.97,5.7,4.0,7.5
2011-07-06,2,41.786,-87.752,87.0,71.0,79.0,47.22222222222223,60.0,67.0,0.0,14.0,0.0,29.95,5.9,4.0,7.3
2011-07-07,1,41.995,-87.933,82.0,63.0,73.0,44.44444444444444,53.0,62.0,0.0,8.0,0.005,29.95,5.1,7.0,6.2
2011-07-07,2,41.786,-87.752,81.0,66.0,74.0,47.222222222222214,55.0,63.0,0.0,9.0,0.07,29.93,5.7,7.0,7.1
2011-07-08,1,41.995,-87.933,86.0,61.0,74.0,36.1111111111111,51.0,62.0,0.0,9.0,0.0,29.88,5.1,6.0,6.0
2011-07-08,2,41.786,-87.752,86.0,65.0,76.0,33.333333333333314,52.0,63.0,0.0,11.0,0.0,29.86,5.2,4.0,6.5
2011-07-09,1,41.995,-87.933,91.0,61.0,76.0,49.99999999999999,58.0,66.0,0.0,11.0,0.0,29.92,5.2,19.0,5.9
2011-07-09,2,41.786,-87.752,90.0,67.0,79.0,47.22222222222223,60.0,68.0,0.0,14.0,0.0,29.9,5.4,18.0,6.5
2011-07-10,1,41.995,-87.933,91.0,74.0,83.0,58.33333333333332,68.0,72.0,0.0,18.0,0.005,29.89,9.3,19.0,9.7
2011-07-10,2,41.786,-87.752,91.0,75.0,83.0,55.55555555555556,67.0,72.0,0.0,18.0,0.005,29.87,7.8,19.0,8.1
2011-07-11,1,41.995,-87.933,88.0,71.0,80.0,75.0,71.0,74.0,0.0,15.0,0.39,29.82,5.5,25.0,8.5
2011-07-11,2,41.786,-87.752,90.0,70.0,80.0,72.22222222222221,70.0,74.0,0.0,15.0,0.13,29.81,5.3,24.0,8.0
2011-07-12,1,41.995,-87.933,87.0,70.0,79.0,55.55555555555556,63.0,69.0,0.0,14.0,0.01,29.94,5.6,2.0,7.7
2011-07-12,2,41.786,-87.752,88.0,71.0,80.0,55.55555555555556,64.0,69.0,0.0,15.0,0.01,29.92,4.5,4.0,7.0
2011-07-13,1,41.995,-87.933,74.0,63.0,69.0,66.66666666666666,57.0,62.0,0.0,4.0,0.0,30.06,10.5,4.0,10.9
2011-07-13,2,41.786,-87.752,74.0,66.0,70.0,63.88888888888889,57.0,63.0,0.0,5.0,0.0,30.04,11.6,4.0,12.2
2011-07-14,1,41.995,-87.933,82.0,59.0,71.0,58.33333333333333,56.0,63.0,0.0,6.0,0.0,30.02,6.5,10.0,8.0
2011-07-14,2,41.786,-87.752,82.0,65.0,74.0,49.99999999999999,56.0,63.0,0.0,9.0,0.0,30.0,7.3,9.0,8.7
2011-07-15,1,41.995,-87.933,87.0,70.0,79.0,47.22222222222223,60.0,66.0,0.0,14.0,0.005,29.98,5.4,9.0,6.7
2011-07-15,2,41.786,-87.752,86.0,71.0,79.0,47.22222222222223,60.0,67.0,0.0,14.0,0.0,29.96,6.2,10.0,6.8
2011-07-16,1,41.995,-87.933,89.0,71.0,80.0,47.222222222222214,61.0,68.0,0.0,15.0,0.005,30.02,3.4,19.0,4.3
2011-07-16,2,41.786,-87.752,90.0,74.0,82.0,38.88888888888889,60.0,68.0,0.0,17.0,0.0,30.0,2.5,19.0,2.7
2011-07-17,1,41.995,-87.933,95.0,69.0,82.0,63.88888888888889,69.0,74.0,0.0,17.0,0.0,30.06,6.2,22.0,6.4
2011-07-17,2,41.786,-87.752,95.0,74.0,85.0,55.55555555555556,69.0,74.0,0.0,20.0,0.0,30.04,6.8,23.0,7.2
2011-07-18,1,41.995,-87.933,92.0,80.0,86.0,69.44444444444444,75.0,78.0,0.0,21.0,0.01,29.96,10.6,25.0,10.8
2011-07-18,2,41.786,-87.752,93.0,81.0,87.0,63.88888888888889,74.0,77.0,0.0,22.0,0.005,29.94,11.2,24.0,11.7
2011-07-19,1,41.995,-87.933,93.0,78.0,86.0,61.11111111111111,72.0,76.0,0.0,21.0,0.0,29.89,4.5,7.0,6.2
2011-07-19,2,41.786,-87.752,92.0,79.0,86.0,63.88888888888889,73.0,77.0,0.0,21.0,0.0,29.86,3.2,6.0,6.6
2011-07-20,1,41.995,-87.933,99.0,73.0,86.0,63.88888888888889,73.0,77.0,0.0,21.0,0.02,29.8,9.0,23.0,10.7
2011-07-20,2,41.786,-87.752,100.0,77.0,89.0,55.55555555555556,73.0,77.0,0.0,24.0,0.0,29.78,7.6,23.0,9.9
2011-07-21,1,41.995,-87.933,99.0,75.0,87.0,52.77777777777777,70.0,76.0,0.0,22.0,0.02,29.8,6.2,28.0,8.8
2011-07-21,2,41.786,-87.752,101.0,82.0,92.0,44.44444444444443,72.0,77.0,0.0,27.0,0.0,29.77,5.3,26.0,10.0
2011-07-22,1,41.995,-87.933,88.0,70.0,79.0,75.0,70.0,73.0,0.0,14.0,1.55,29.88,1.7,9.0,9.0
2011-07-22,2,41.786,-87.752,100.0,71.0,86.0,55.55555555555556,70.0,74.0,0.0,21.0,0.14,29.86,3.8,10.0,8.2
2011-07-23,1,41.995,-87.933,87.0,70.0,79.0,75.0,70.0,73.0,0.0,14.0,6.86,29.95,0.8,30.0,5.3
2011-07-23,2,41.786,-87.752,87.0,70.0,79.0,75.0,70.0,73.0,0.0,14.0,0.04,29.93,0.7,20.0,4.9
2011-07-24,1,41.995,-87.933,87.0,72.0,80.0,72.22222222222221,70.0,73.0,0.0,15.0,0.18,29.97,1.5,23.0,6.4
2011-07-24,2,41.786,-87.752,87.0,72.0,80.0,69.44444444444444,69.0,72.0,0.0,15.0,0.02,29.95,0.7,20.0,5.7
2011-07-25,1,41.995,-87.933,88.0,73.0,81.0,58.33333333333332,66.0,71.0,0.0,16.0,0.0,29.91,3.4,32.0,6.5
2011-07-25,2,41.786,-87.752,90.0,73.0,82.0,58.33333333333334,67.0,71.0,0.0,17.0,0.01,29.89,2.1,35.0,6.1
2011-07-26,1,41.995,-87.933,83.0,71.0,77.0,61.11111111111111,63.0,68.0,0.0,12.0,0.0,29.88,6.3,5.0,8.5
2011-07-26,2,41.786,-87.752,85.0,72.0,79.0,52.777777777777786,62.0,68.0,0.0,14.0,0.01,29.86,5.9,6.0,8.0
2011-07-27,1,41.995,-87.933,90.0,68.0,79.0,63.88888888888889,66.0,70.0,0.0,14.0,0.71,29.85,6.2,16.0,9.5
2011-07-27,2,41.786,-87.752,92.0,72.0,82.0,55.55555555555556,66.0,71.0,0.0,17.0,0.005,29.84,6.0,16.0,9.9
2011-07-28,1,41.995,-87.933,87.0,73.0,80.0,75.0,71.0,74.0,0.0,15.0,0.7,29.89,3.2,23.0,6.8
2011-07-28,2,41.786,-87.752,88.0,74.0,81.0,72.22222222222221,71.0,74.0,0.0,16.0,0.005,29.87,3.3,21.0,6.8
2011-07-29,1,41.995,-87.933,86.0,71.0,79.0,66.66666666666669,67.0,71.0,0.0,14.0,0.7,29.98,4.3,4.0,5.9
2011-07-29,2,41.786,-87.752,86.0,74.0,80.0,69.44444444444444,69.0,72.0,0.0,15.0,0.36,29.96,3.5,4.0,5.6
2011-07-30,1,41.995,-87.933,91.0,67.0,79.0,58.33333333333334,64.0,70.0,0.0,14.0,0.0,30.05,2.4,13.0,3.4
2011-07-30,2,41.786,-87.752,91.0,68.0,80.0,58.33333333333334,65.0,71.0,0.0,15.0,0.0,30.03,2.0,11.0,3.4
2011-07-31,1,41.995,-87.933,90.0,68.0,79.0,72.22222222222223,69.0,73.0,0.0,14.0,0.0,30.06,4.9,25.0,5.0
2011-07-31,2,41.786,-87.752,91.0,73.0,82.0,63.88888888888889,69.0,73.0,0.0,17.0,0.0,30.04,4.5,23.0,5.0
2011-08-01,1,41.995,-87.933,91.0,74.0,83.0,69.44444444444443,72.0,75.0,0.0,18.0,0.0,29.99,4.2,27.0,4.9
2011-08-01,2,41.786,-87.752,91.0,76.0,84.0,63.88888888888889,71.0,75.0,0.0,19.0,0.0,29.97,3.1,25.0,5.9
2011-08-02,1,41.995,-87.933,93.0,74.0,84.0,69.44444444444444,73.0,76.0,0.0,19.0,0.43,29.77,8.3,21.0,9.1
2011-08-02,2,41.786,-87.752,93.0,74.0,84.0,69.44444444444444,73.0,77.0,0.0,19.0,0.28,29.75,8.0,20.0,8.5
2011-08-03,1,41.995,-87.933,86.0,72.0,79.0,66.66666666666669,67.0,71.0,0.0,14.0,0.0,29.81,6.9,2.0,8.0
2011-08-03,2,41.786,-87.752,87.0,73.0,80.0,61.11111111111111,66.0,71.0,0.0,15.0,0.0,29.78,9.6,1.0,10.3
2011-08-04,1,41.995,-87.933,84.0,69.0,77.0,69.44444444444444,66.0,69.0,0.0,12.0,0.0,29.94,5.3,5.0,6.0
2011-08-04,2,41.786,-87.752,82.0,69.0,76.0,75.0,67.0,70.0,0.0,11.0,0.0,29.92,4.8,5.0,6.7
2011-08-05,1,41.995,-87.933,83.0,69.0,76.0,77.77777777777777,68.0,71.0,0.0,11.0,0.005,29.93,4.0,5.0,5.5
2011-08-05,2,41.786,-87.752,84.0,70.0,77.0,75.0,68.0,71.0,0.0,12.0,0.005,29.91,5.2,7.0,6.0
2011-08-06,1,41.995,-87.933,85.0,72.0,79.0,75.0,70.0,72.0,0.0,14.0,0.18,29.82,2.5,5.0,4.0
2011-08-06,2,41.786,-87.752,85.0,73.0,79.0,75.0,70.0,72.0,0.0,14.0,0.69,29.8,1.3,3.0,3.7
2011-08-07,1,41.995,-87.933,86.0,68.0,77.0,77.77777777777779,69.0,71.0,0.0,12.0,0.75,29.75,4.6,27.0,6.4
2011-08-07,2,41.786,-87.752,87.0,70.0,79.0,72.22222222222223,69.0,72.0,0.0,14.0,0.49,29.73,3.6,26.0,5.6
2011-08-08,1,41.995,-87.933,80.0,68.0,74.0,80.55555555555556,67.0,69.0,0.0,9.0,0.63,29.72,4.0,4.0,6.2
2011-08-08,2,41.786,-87.752,80.0,69.0,75.0,77.77777777777779,67.0,70.0,0.0,10.0,0.29,29.7,2.8,6.0,5.8
2011-08-09,1,41.995,-87.933,80.0,64.0,72.0,69.44444444444444,61.0,66.0,0.0,7.0,0.0,29.67,10.8,28.0,11.1
2011-08-09,2,41.786,-87.752,82.0,66.0,74.0,63.88888888888887,61.0,66.0,0.0,9.0,0.01,29.66,11.0,27.0,11.6
2011-08-10,1,41.995,-87.933,77.0,61.0,69.0,58.33333333333333,54.0,61.0,0.0,4.0,0.0,29.84,7.3,31.0,8.7
2011-08-10,2,41.786,-87.752,78.0,62.0,70.0,55.555555555555564,54.0,61.0,0.0,5.0,0.0,29.82,4.4,31.0,8.0
2011-08-11,1,41.995,-87.933,81.0,57.0,69.0,58.33333333333333,54.0,61.0,0.0,4.0,0.0,29.95,2.0,24.0,3.0
2011-08-11,2,41.786,-87.752,81.0,60.0,71.0,52.77777777777778,54.0,61.0,0.0,6.0,0.0,29.93,2.7,23.0,4.2
2011-08-12,1,41.995,-87.933,81.0,60.0,71.0,66.66666666666666,59.0,64.0,0.0,6.0,0.0,29.94,8.3,19.0,8.5
2011-08-12,2,41.786,-87.752,82.0,65.0,74.0,52.77777777777777,57.0,64.0,0.0,9.0,0.0,29.93,8.2,19.0,8.4
2011-08-13,1,41.995,-87.933,83.0,62.0,73.0,75.0,64.0,66.0,0.0,8.0,0.75,29.86,3.6,27.0,6.7
2011-08-13,2,41.786,-87.752,84.0,66.0,75.0,66.66666666666666,63.0,66.0,0.0,10.0,0.93,29.84,5.3,24.0,7.8
2011-08-14,1,41.995,-87.933,75.0,62.0,69.0,75.0,60.0,63.0,0.0,4.0,0.005,29.95,10.4,36.0,11.7
2011-08-14,2,41.786,-87.752,75.0,62.0,69.0,75.0,60.0,63.0,0.0,4.0,0.01,29.93,11.7,35.0,12.6
2011-08-15,1,41.995,-87.933,82.0,57.0,70.0,58.33333333333334,55.0,62.0,0.0,5.0,0.0,29.98,2.4,2.0,4.9
2011-08-15,2,41.786,-87.752,80.0,59.0,70.0,58.33333333333334,55.0,62.0,0.0,5.0,0.0,29.96,2.7,5.0,5.2
2011-08-16,1,41.995,-87.933,85.0,61.0,73.0,58.33333333333333,58.0,64.0,0.0,8.0,0.0,30.03,2.9,18.0,3.9
2011-08-16,2,41.786,-87.752,83.0,63.0,73.0,52.77777777777778,56.0,63.0,0.0,8.0,0.0,30.01,2.3,18.0,3.0
2011-08-17,1,41.995,-87.933,83.0,62.0,73.0,72.22222222222221,63.0,67.0,0.0,8.0,0.0,30.02,5.6,22.0,6.0
2011-08-17,2,41.786,-87.752,83.0,65.0,74.0,63.88888888888887,61.0,67.0,0.0,9.0,0.0,30.01,6.0,21.0,6.2
2011-08-18,1,41.995,-87.933,84.0,67.0,76.0,55.55555555555556,60.0,66.0,0.0,11.0,0.0,29.96,2.3,4.0,5.2
2011-08-18,2,41.786,-87.752,85.0,71.0,78.0,55.55555555555556,62.0,67.0,0.0,13.0,0.0,29.94,2.8,7.0,5.2
2011-08-19,1,41.995,-87.933,87.0,64.0,76.0,63.88888888888887,63.0,68.0,0.0,11.0,0.0,29.89,3.3,14.0,5.2
2011-08-19,2,41.786,-87.752,86.0,67.0,77.0,58.33333333333334,62.0,68.0,0.0,12.0,0.0,29.87,4.7,13.0,5.8
2011-08-20,1,41.995,-87.933,80.0,66.0,73.0,83.33333333333334,67.0,69.0,0.0,8.0,1.11,29.92,1.3,21.0,3.4
2011-08-20,2,41.786,-87.752,79.0,68.0,74.0,80.55555555555556,67.0,69.0,0.0,9.0,0.39,29.9,2.0,16.0,4.9
2011-08-21,1,41.995,-87.933,80.0,64.0,72.0,61.111111111111114,58.0,63.0,0.0,7.0,0.005,29.97,8.0,32.0,8.5
2011-08-21,2,41.786,-87.752,81.0,66.0,74.0,55.55555555555554,58.0,64.0,0.0,9.0,0.01,29.95,7.0,32.0,7.6
2011-08-22,1,41.995,-87.933,82.0,59.0,71.0,66.66666666666666,59.0,64.0,0.0,6.0,0.0,30.02,1.6,26.0,4.1
2011-08-22,2,41.786,-87.752,82.0,61.0,72.0,63.88888888888889,59.0,64.0,0.0,7.0,0.0,30.01,0.7,8.0,3.5
2011-08-23,1,41.995,-87.933,73.0,62.0,68.0,86.11111111111111,63.0,65.0,0.0,3.0,0.65,29.86,9.1,20.0,9.8
2011-08-23,2,41.786,-87.752,74.0,66.0,70.0,77.77777777777779,62.0,65.0,0.0,5.0,0.4,29.86,8.4,20.0,9.5
2011-08-24,1,41.995,-87.933,92.0,69.0,81.0,55.55555555555556,65.0,70.0,0.0,16.0,0.0,29.7,8.2,27.0,10.7
2011-08-24,2,41.786,-87.752,91.0,70.0,81.0,55.55555555555556,65.0,70.0,0.0,16.0,0.0,29.68,8.1,25.0,11.0
2011-08-25,1,41.995,-87.933,83.0,64.0,74.0,58.33333333333332,59.0,64.0,0.0,9.0,0.0,29.95,4.1,36.0,7.3
2011-08-25,2,41.786,-87.752,80.0,65.0,73.0,61.11111111111111,59.0,64.0,0.0,8.0,0.0,29.93,3.1,2.0,7.0
2011-08-26,1,41.995,-87.933,83.0,59.0,71.0,63.888888888888886,58.0,63.0,0.0,6.0,0.0,29.98,1.9,26.0,3.3
2011-08-26,2,41.786,-87.752,83.0,61.0,72.0,61.111111111111114,58.0,64.0,0.0,7.0,0.0,29.97,1.2,20.0,3.4
2011-08-27,1,41.995,-87.933,81.0,64.0,73.0,69.44444444444444,62.0,66.0,0.0,8.0,0.0,29.93,8.2,2.0,9.2
2011-08-27,2,41.786,-87.752,83.0,67.0,75.0,61.11111111111111,61.0,66.0,0.0,10.0,0.0,29.91,8.1,1.0,9.3
2011-08-28,1,41.995,-87.933,77.0,61.0,69.0,66.66666666666666,57.0,61.0,0.0,4.0,0.0,29.93,7.0,2.0,7.9
2011-08-28,2,41.786,-87.752,77.0,61.0,69.0,61.11111111111111,55.0,61.0,0.0,4.0,0.0,29.91,8.5,1.0,9.2
2011-08-29,1,41.995,-87.933,79.0,59.0,69.0,63.888888888888886,56.0,62.0,0.0,4.0,0.0,30.01,1.4,2.0,3.5
2011-08-29,2,41.786,-87.752,78.0,61.0,70.0,63.88888888888889,57.0,62.0,0.0,5.0,0.0,30.0,1.1,6.0,4.2
2011-08-30,1,41.995,-87.933,76.0,61.0,69.0,63.888888888888886,56.0,62.0,0.0,4.0,0.04,30.03,5.3,15.0,6.3
2011-08-30,2,41.786,-87.752,79.0,64.0,72.0,50.00000000000001,54.0,61.0,0.0,7.0,0.02,30.02,5.9,15.0,6.8
2011-08-31,1,41.995,-87.933,87.0,65.0,76.0,66.66666666666666,64.0,68.0,0.0,11.0,0.005,29.95,5.4,17.0,8.3
2011-08-31,2,41.786,-87.752,88.0,65.0,77.0,63.88888888888889,64.0,69.0,0.0,12.0,0.05,29.94,5.4,17.0,7.4
2011-09-01,1,41.995,-87.933,93.0,71.0,82.0,69.44444444444444,71.0,75.0,0.0,17.0,0.0,29.91,5.2,21.0,5.9
2011-09-01,2,41.786,-87.752,94.0,74.0,84.0,61.11111111111111,70.0,75.0,0.0,19.0,0.0,29.89,5.8,21.0,6.3
2011-09-02,1,41.995,-87.933,92.0,76.0,84.0,58.33333333333334,69.0,74.0,0.0,19.0,0.0,29.89,4.9,22.0,7.4
2011-09-02,2,41.786,-87.752,94.0,79.0,87.0,50.0,69.0,74.0,0.0,22.0,0.005,29.87,4.0,20.0,6.6
2011-09-03,1,41.995,-87.933,89.0,69.0,79.0,66.66666666666669,67.0,71.0,0.0,14.0,0.02,29.87,2.5,29.0,6.2
2011-09-03,2,41.786,-87.752,87.0,71.0,79.0,69.44444444444444,68.0,71.0,0.0,14.0,0.15,29.85,1.2,20.0,5.7
2011-09-04,1,41.995,-87.933,73.0,58.0,66.0,66.66666666666667,54.0,60.0,0.0,1.0,0.0,29.94,10.5,32.0,11.5
2011-09-04,2,41.786,-87.752,74.0,60.0,67.0,66.66666666666666,55.0,61.0,0.0,2.0,0.005,29.92,10.7,32.0,11.5
2011-09-05,1,41.995,-87.933,65.0,52.0,59.0,61.111111111111114,45.0,52.0,6.0,0.0,0.0,30.1,14.2,1.0,14.8
2011-09-05,2,41.786,-87.752,67.0,53.0,60.0,61.11111111111111,46.0,53.0,5.0,0.0,0.005,30.07,15.9,36.0,16.6
2011-09-06,1,41.995,-87.933,66.0,51.0,59.0,63.88888888888889,46.0,52.0,6.0,0.0,0.0,30.16,9.5,3.0,10.1
2011-09-06,2,41.786,-87.752,66.0,57.0,62.0,58.33333333333333,47.0,54.0,3.0,0.0,0.0,30.14,13.8,4.0,14.3
2011-09-07,1,41.995,-87.933,70.0,52.0,61.0,61.111111111111114,47.0,54.0,4.0,0.0,0.0,30.16,10.2,1.0,10.8
2011-09-07,2,41.786,-87.752,70.0,58.0,64.0,52.77777777777778,47.0,55.0,1.0,0.0,0.0,30.13,12.4,2.0,13.3
2011-09-08,1,41.995,-87.933,75.0,57.0,66.0,63.88888888888889,53.0,59.0,0.0,1.0,0.005,29.97,13.0,2.0,13.4
2011-09-08,2,41.786,-87.752,74.0,62.0,68.0,61.111111111111114,54.0,59.0,0.0,3.0,0.06,30.03,14.9,2.0,15.2
2011-09-09,1,41.995,-87.933,72.0,60.0,66.0,83.33333333333334,60.0,62.0,0.0,1.0,0.02,29.96,8.2,4.0,8.3
2011-09-09,2,41.786,-87.752,72.0,64.0,68.0,80.55555555555556,61.0,63.0,0.0,3.0,0.11,29.94,7.9,4.0,8.4
2011-09-10,1,41.995,-87.933,78.0,56.0,67.0,77.77777777777777,59.0,62.0,0.0,2.0,0.0,30.0,0.9,14.0,3.1
2011-09-10,2,41.786,-87.752,76.0,58.0,67.0,80.55555555555556,60.0,63.0,0.0,2.0,0.01,29.99,0.9,14.0,2.0
2011-09-11,1,41.995,-87.933,83.0,57.0,70.0,69.44444444444444,59.0,63.0,0.0,5.0,0.0,29.99,5.1,27.0,5.5
2011-09-11,2,41.786,-87.752,83.0,60.0,72.0,63.88888888888889,59.0,64.0,0.0,7.0,0.0,29.98,4.3,25.0,4.7
2011-09-12,1,41.995,-87.933,86.0,64.0,75.0,55.55555555555556,59.0,65.0,0.0,10.0,0.0,29.91,10.5,23.0,10.9
2011-09-12,2,41.786,-87.752,86.0,64.0,75.0,55.55555555555556,59.0,65.0,0.0,10.0,0.0,29.9,9.2,23.0,9.3
2011-09-13,1,41.995,-87.933,73.0,56.0,65.0,69.44444444444443,54.0,59.0,0.0,0.0,0.0,29.9,4.9,31.0,8.7
2011-09-13,2,41.786,-87.752,76.0,58.0,67.0,66.66666666666666,55.0,61.0,0.0,2.0,0.0,29.89,3.4,31.0,7.8
2011-09-14,1,41.995,-87.933,58.0,47.0,53.0,72.22222222222221,43.0,49.0,12.0,0.0,0.08,30.09,6.3,34.0,7.3
2011-09-14,2,41.786,-87.752,60.0,48.0,54.0,75.0,45.0,51.0,11.0,0.0,0.005,29.97,6.0,32.0,8.1
2011-09-15,1,41.995,-87.933,59.0,42.0,51.0,55.55555555555556,35.0,44.0,14.0,0.0,0.0,30.33,7.4,1.0,8.5
2011-09-15,2,41.786,-87.752,60.0,44.0,52.0,55.55555555555556,36.0,45.0,13.0,0.0,0.0,30.32,7.2,36.0,9.0
2011-09-16,1,41.995,-87.933,58.0,46.0,52.0,66.66666666666667,40.0,47.0,13.0,0.0,0.0,30.33,1.4,8.0,3.3
2011-09-16,2,41.786,-87.752,59.0,48.0,54.0,55.55555555555556,38.0,47.0,11.0,0.0,0.0,30.33,2.6,13.0,3.7
2011-09-17,1,41.995,-87.933,68.0,50.0,59.0,61.111111111111114,45.0,52.0,6.0,0.0,0.0,30.27,7.7,11.0,8.9
2011-09-17,2,41.786,-87.752,69.0,52.0,61.0,52.777777777777786,44.0,52.0,4.0,0.0,0.0,30.27,8.7,11.0,9.6
2011-09-18,1,41.995,-87.933,65.0,55.0,60.0,86.11111111111111,55.0,57.0,5.0,0.0,0.43,30.11,8.9,15.0,9.5
